Geneid	0	2	5	10	15	21	28	35	42	49	gene_length	Entity	Symbol
gene-Y11_RS16545	4907.453308258072	5189.378076745573	4603.041783617137	4807.817183527693	4115.679874245504	5023.730904619822	4457.048196166725	4632.732706202653	4250.000776531426	4292.802183970438	705	host	rplA
gene-Y11_RS18405	111.53924827042829	103.21286615787602	86.67106159423774	71.23158550613273	53.376509909272784	51.63706645647641	45.46017875205146	46.99275988930065	44.22495483520596	47.252296817419	2907	host	rapA
gene-Y11_RS02515	11.667862479164778	5.2936536356403385	5.658361233480791	5.821814761144663	4.984552844332494	5.4296998350949695	5.0551586823040315	5.325144624357974	7.276310168570519	5.397938384073914	1185	host	xyeB
gene-Y11_RS18650	202.2520937317082	136.11009123286377	123.28121170119427	104.13598923477092	91.09081570420992	83.06013855622457	82.9374515998835	75.11530455805277	78.41957436504309	78.2233082200327	1044	host	gene-Y11_RS18650
gene-Y11_RS07555	7.660717789350613	3.221869315990653	3.2251842528498016	2.350265042314009	4.568369073760184	4.314812392531147	3.0230741014038727	6.128021293931565	7.127553570434862	6.179716248640633	297	host	pduA
gene-Y11_RS16005	88.22495106404823	65.03343214327134	56.78858358357176	50.45196453083368	41.05272126807529	40.50294167185898	36.81431149167027	38.51494930797816	36.44309448424844	38.90330230774805	1200	host	hemY
gene-Y11_RS11320	9.055249677141054	5.789296427170705	4.5210172115840965	3.933021656747349	4.656387462869286	2.8821598403235393	3.533808300176206	4.516340511106953	3.960355604304126	5.885261947189316	1056	host	hypB
gene-Y11_RS14075	265.1873870916579	277.7436211738139	270.655649749224	253.50266977879858	224.19987764624952	245.02984024374763	219.97858664545666	223.77323659397638	222.6635195925358	223.18836127317385	1830	host	glmS
gene-Y11_RS04430	9.461386764335886	4.44651451999007	5.1810230011576985	6.201244979130082	7.452354299268586	6.610059547049212	6.728065182390843	9.645559113049956	10.949771444699241	7.635763087969509	1347	host	gene-Y11_RS04430
gene-Y11_RS17480	1324.1256055900635	1011.8936893581163	1184.0880033831752	1141.7078351468954	1317.6996886625946	953.2139710500057	1500.318611653758	1544.9278442990721	1296.009439947071	1217.3245600799946	270	host	rpsO
gene-Y11_RS18075	38.79982977521302	24.7999151296649	19.241982741626448	12.793482210596125	13.227841912427097	14.764748655692518	18.55983528291991	23.62454617157251	28.29977303383187	30.77943090385991	1254	host	gene-Y11_RS18075
gene-g068	0.1350000617424024	37.52403796690447	55.62060614343258	107.86306385195913	150.99524596606634	228.97091312515596	325.25065314872927	390.5741338273842	473.56856664129305	726.9916091395869	825	phage	g068
gene-g352	0.162354301658137	123.49951107672337	207.32857196271632	295.98950155346427	227.73042940599365	329.5011436784922	298.7594432302416	263.75366966893904	304.40223810020467	313.3749218711046	294	phage	g352
gene-Y11_RS03990	21.09730481693899	15.939566701782192	14.123732300557588	11.006498569483767	8.55129589226959	8.097709148896632	8.475825922979023	8.823995453783272	9.933963876010496	11.557949933437843	816	host	sapF
gene-Y11_RS17675	10.949313763439088	5.982976676038557	7.749359766985651	9.907504378374021	10.245423593846937	10.248549354114807	11.705879272492496	15.770384161562141	16.470200500682285	14.733027757777986	465	host	nrdG
gene-Y11_RS15370	23.663346340146532	16.347456187913842	13.37556754578557	11.43220665536594	11.803011909890856	13.403380812234799	12.756193986371043	15.207817661006484	17.894641096504618	15.37491398403733	981	host	gene-Y11_RS15370
gene-Y11_RS10750	95.77877051258332	105.97148424117084	109.67629679722151	71.94876592579537	67.21730096138351	61.71471475023829	56.282164231639356	55.60727161453037	57.73091640613093	53.19929640134111	759	host	ispD
gene-Y11_RS04495	35.2198496723244	26.78113701657603	31.688218095961155	43.71150707095953	40.905228042667204	41.774872044314755	48.03440951596548	49.82887756268171	50.628753126292814	49.57613947542068	309	host	gene-Y11_RS04495
gene-Y11_RS08980	169.50222037913926	823.4024015233447	1148.8474901137033	2257.424872612521	2519.101753190323	2112.6939528479697	2492.664413784683	2759.17155674792	2305.7392420478764	1759.7800523856695	75	host	gene-Y11_RS08980
gene-Y11_RS18975	114.47568653446574	87.32559501027143	86.84266709969148	75.39628290649487	63.47981724607233	62.63240866319672	55.5962221461306	52.353008168737254	47.55655814000429	48.06878016963348	2889	host	gcvP
gene-Y11_RS02475	53.25284390410932	71.50288920575748	76.39267880444778	65.72083247270699	64.967740167677	57.03879189074068	63.991716587282625	61.18015880754764	67.71785866544734	64.23974444294304	1026	host	mltG
gene-Y11_RS19115	19.566973234687488	9.889348872693533	11.902465695040933	11.222515577049391	13.52477686310581	11.899443551277303	15.268885988731277	15.02930769898544	20.165761321230338	16.93303437436926	396	host	gene-Y11_RS19115
gene-Y11_RS06130	0.0	0.0	0.0	0.042614695822177084	0.0	0.04889725582195324	0.0	0.0486623973770133	0.0	0.0	273	host	gene-Y11_RS06130
gene-Y11_RS03465	7.838460661493318	4.015500698158498	4.20973668800879	4.192851023283622	4.773345178599625	5.482051736827385	6.303806526923194	5.085841507766971	8.05283272218505	5.973020632688306	1293	host	gene-Y11_RS03465
